id_producto,hoy,1,1_cambio,3,3_cambio,7,7_cambio,14,14_cambio,30,30_cambio,60,60_cambio,90,90_cambio,180,180_cambio,270,270_cambio,365,365_cambio
3270,79.8,79.8,0,79.8,0,79.8,0,79.8,0,79.8,0,82.3,-0.0304,82.3,-0.0304,77,0.0364,61.1,0.306,54,0.478
3573,,,,,,,,,,,,,,,,,,,,,
3705,135,135,0,135,0,135,0,,,135,0,135,0,135,0,135,0,135,0,135,0
3710,53.5,53.5,0,53.5,0,53.5,0,53.5,0,53.5,0,53.5,0,53.5,0,,,,,,
3744,96.5,96.5,0,96.5,0,96.5,0,,,94.8,0.0179,93,0.0376,93,0.0376,79.9,0.208,88,0.0966,88,0.0966
3751,18,18,0,18,0,18,0,18,0,18,0,13.5,0.333,13.5,0.333,11,0.636,8,1.25,7.5,1.4
3757,21.4,21.4,0,21.4,0,21.4,0,21.4,0,21.4,0,24.5,-0.127,24.5,-0.127,14.7,0.456,14.7,0.456,12.7,0.685
3760,11,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,8,0.375,7.5,0.467
3794,19.2,19.2,0,19.2,0,19.2,0,19.2,0,19.2,0,16.9,0.136,16.9,0.136,14.5,0.324,10,0.92,9,1.13
3808,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,10,0.45,9,0.611
3824,19.2,19.2,0,19.2,0,19.2,0,19.2,0,19.2,0,16.9,0.136,16.9,0.136,14.5,0.324,10,0.92,9,1.13
3871,91,91,0,91,0,91,0,,,91,0,91,0,80,0.137,80,0.137,80,0.137,80,0.137
3873,80,80,0,80,0,80,0,,,80,0,80,0,80,0,80,0,80,0,80,0
3883,18,18,0,18,0,18,0,18,0,18,0,13.5,0.333,13.5,0.333,11,0.636,10,0.8,7.5,1.4
4795,28.5,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0,28.5,0,24.5,0.163,18,0.583,17,0.676
4797,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0,24.5,0.224,18,0.667,17,0.765
4928,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,9.3,0.129,9.3,0.129,8,0.312
4944,10.5,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,10.5,0,9.3,0.129,9.3,0.129,8,0.312
5026,21.5,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,21.5,0,22.5,-0.0444,15.6,0.378
5028,40,40,0,,,,,,,,,,,40,0,40,0,40,0,,
5035,65,65,0,65,0,65,0,65,0,65,0,65,0,65,0,60,0.0833,60,0.0833,54.9,0.184
5053,30.5,30.5,0,30.5,0,30.5,0,30.5,0,30.5,0,30.5,0,30.5,0,,,,,,
5070,,,,,,,,,,,,,,,,,,,,,
5088,8.7,8.7,0,8.7,0,8.7,0,8.7,0,8.7,0,8.7,0,8.7,0,7.5,0.16,7.5,0.16,6.3,0.381
5114,,,,,,,,,,,,,,,,,,,,,
5118,10,10,0,10,0,10,0,10,0,10,0,10,0,10,0,8.5,0.176,8.5,0.176,7.5,0.333
5126,5.5,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,5.5,0,4.7,0.17,4.7,0.17,3.7,0.486
5128,28,28,0,28,0,28,0,28,0,28,0,,,,,,,,,,
5132,20,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0
5156,24,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,23,0.0435
5158,17.9,17.9,0,17.9,0,17.9,0,17.9,0,17.9,0,17.9,0,17.9,0,15,0.193,15,0.193,15,0.193
5163,24,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0
5165,28,28,0,,,,,,,,,,,,,25,0.12,25,0.12,16,0.75
5166,,,,,,,,,,,,,,,,,,,,,
5167,24.5,24.5,0,24.5,0,24.5,0,24.5,0,24.5,0,,,18,0.361,18,0.361,17.5,0.4,,
5168,,,,,,,,,,,,,,,,,,,,,
5171,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0,28,0.0714,28,0.0714,19,0.579
5175,21,21,0,21,0,21,0,21,0,21,0,21,0,21,0,18,0.167,18,0.167,18,0.167
5178,42,42,0,42,0,42,0,42,0,42,0,33,0.273,33,0.273,33,0.273,30,0.4,30,0.4
5180,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,30,0,,
5190,30,30,0,,,,,,,,,30,0,30,0,30,0,30,0,,
5202,24,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0,24,0
5203,34,34,0,,,,,,,34,0,34,0,34,0,34,0,30,0.133,25,0.36
5205,21,21,0,21,0,21,0,21,0,21,0,,,,,19.5,0.0769,19.5,0.0769,15,0.4
5206,20,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,20,0,,
5213,21,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,,
5217,,,,,,,,,,,,,,,,,,,,,
5226,13,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,11,0.182,8,0.625
5312,15.5,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,15.5,0,14.5,0.069,14.5,0.069,14.5,0.069
5355,15,15,0,15,0,15,0,15,0,15,0,15,0,15,0,13,0.154,13,0.154,13,0.154
5363,15,15,0,15,0,15,0,15,0,15,0,15,0,15,0,12.8,0.172,12.8,0.172,12.8,0.172
5398,11,11,0,11,0,11,0,11,0,11,0,11,0,11,0,10,0.1,10,0.1,10,0.1
5491,21,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,21,0,15,0.4
5726,27,27,0,27,0,27,0,27,0,27,0,27,0,27,0,24,0.125,24,0.125,24,0.125
5727,29,29,0,29,0,29,0,29,0,29,0,,,,,26,0.115,26,0.115,21,0.381
5728,,,,,,,,,,,,,,,,,,,,,
5729,27,27,0,27,0,27,0,27,0,27,0,27,0,19,0.421,,,,,,
5730,24,24,0,24,0,24,0,24,0,24,0,24,0,19,0.263,,,,,,
5731,24,24,0,24,0,24,0,24,0,24,0,24,0,,,24,0,24,0,19,0.263
5748,,,,,,,,,,,,,,,,,,,,,
5788,28,28,0,,,,,,,,,23.5,0.191,23.5,0.191,23.5,0.191,23.5,0.191,23.5,0.191
5791,,,,,,,,,,,,,,,,,,,,,
5794,,,,,,,,,,,,,,,,,,,,,
5795,18.8,18.8,0,18.8,0,18.8,0,18.8,0,18.8,0,18.5,0.0162,18.5,0.0162,17.5,0.0743,16,0.175,11.5,0.635
5796,,,,,,,,,,,,,,,,,,,,,
5797,9.6,9.6,0,9.6,0,9.6,0,9.6,0,9.6,0,9.6,0,9.6,0,9.6,0,9.6,0,,
5805,,,,,,,,,,,,,,,,,,,,,
5840,11,11,0,,,,,,,,,,,9,0.222,9,0.222,,,,
5877,,,,,,,,,,,,,,,,,,,,,
6735,,,,,,,,,,,,,,,,,,,,,
6736,,,,,,,,,,,,,,,,,,,,,
6737,,,,,,,,,,,,,,,,,,,,,
6744,,,,,,,,,,,,,,,,,,,,,
6748,,,,,,,,,,,,,,,,,,,,,
6753,5.6,5.6,0,5.6,0,5.6,0,5.6,0,5.6,0,5.6,0,5.6,0,5.6,0,5.6,0,6,-0.0667
6754,5.6,5.6,0,5.6,0,5.6,0,5.6,0,5.6,0,5.6,0,5.6,0,5.6,0,5.6,0,6,-0.0667
6756,6,6,0,6,0,6,0,6,0,6,0,,,,,,,,,,
6778,18.5,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0,18.5,0
6788,25,25,0,25,0,25,0,25,0,25,0,21.5,0.163,21.5,0.163,19.5,0.282,19.5,0.282,17,0.471
6819,,,,,,,,,,,,,,,,,,,,,
6875,25.5,25.5,0,25.5,0,25.5,0,25.5,0,,,,,,,,,,,,
6878,41.5,41.5,0,41.5,0,41.5,0,41.5,0,41.5,0,37.5,0.107,37.5,0.107,37.5,0.107,31,0.339,,
7197,,,,,,,,,,,,,,,,,,,,,
7795,93.5,87,0.0747,87,0.0747,87,0.0747,,,87,0.0747,87,0.0747,87,0.0747,87,0.0747,72.5,0.29,72.5,0.29
7817,,,,,,,,,,,,,,,,,,,,,
7975,66.5,66.5,0,66.5,0,66.5,0,66.5,0,66.5,0,69,-0.0362,66,0.00758,36.9,0.802,36.9,0.802,31.5,1.11
8176,37.5,37.5,0,37.5,0,37.5,0,37.5,0,37.5,0,37.5,0,37.5,0,33,0.136,33,0.136,30,0.25
8184,38.5,38.5,0,38.5,0,38.5,0,38.5,0,38.5,0,38.5,0,38.5,0,34.3,0.122,34.3,0.122,35.5,0.0845
8192,36,36,0,36,0,36,0,36,0,36,0,,,36,0,27.9,0.29,34.3,0.0496,31,0.161
8206,38.5,38.5,0,38.5,0,38.5,0,38.5,0,38.5,0,38.5,0,38.5,0,35.5,0.0845,35.5,0.0845,32.5,0.185
8210,7,7,0,7,0,7,0,,,7,0,7,0,6.8,0.0294,5.4,0.296,5,0.4,4.7,0.489
8214,20,20,0,20,0,20,0,20,0,20,0,20,0,20,0,18,0.111,18,0.111,16.2,0.235
8222,20,20,0,20,0,20,0,20,0,20,0,20,0,20,0,18,0.111,18,0.111,16.2,0.235
8257,20.5,20.5,0,20.5,0,20.5,0,17.5,0.171,20.5,0,20.5,0,20.5,0,19,0.0789,19,0.0789,17.5,0.171
8265,22.5,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,22.5,0,20.5,0.0976,20.5,0.0976,18.7,0.203
8354,28,24,0.167,24,0.167,24,0.167,,,24,0.167,24,0.167,24,0.167,24,0.167,23,0.217,23,0.217
8362,28,26.5,0.0566,26.5,0.0566,26.5,0.0566,,,26.5,0.0566,26.5,0.0566,26.5,0.0566,26.5,0.0566,25.5,0.098,25.5,0.098
8487,57.2,57.2,0,57.2,0,57.2,0,57.2,0,57.2,0,47,0.217,47,0.217,29,0.972,25.9,1.21,24,1.38
8777,,,,,,,,,,,,,,,,,,,,,
9008,78,78,0,78,0,78,0,,,78,0,78,0,78,0,69.9,0.116,78,0,78,0
9032,,,,,,,,,,,,,,,,,,,,,
9045,,,,,,,,,,,,,,,,,,,,,
9199,,,,,,,,,,,,,,,,,,,,,
10030,,,,,,,,,,,,,,,,,,,,,
10187,112,112,0,112,0,112,0,,,112,0,,,118,-0.0508,99,0.131,99,0.131,,
10219,90.6,90.6,0,90.6,0,90.6,0,90.6,0,90.6,0,90.6,0,90.5,0.0011,90.5,0.0011,90.5,0.0011,90.5,0.0011
10243,,,,,,,,,,,,,,,,,,,,,
10359,56.3,56.3,0,56.3,0,56.3,0,56.3,0,56.3,0,56.3,0,52,0.0827,52,0.0827,52,0.0827,52,0.0827
10588,,,,,,,,,,,,,,,,,,,,,
10669,8.9,8.9,0,8.9,0,8.9,0,8.9,0,8.9,0,9.5,-0.0632,10.5,-0.152,6.4,0.391,6.4,0.391,4,1.23
10971,27.5,27.5,0,27.5,0,27.5,0,22.5,0.222,27.5,0,27.5,0,26.5,0.0377,24.4,0.127,24.5,0.122,21.5,0.279
10972,43.5,43.5,0,43.5,0,43.5,0,43.5,0,43.5,0,43.5,0,29,0.5,27.5,0.582,27.5,0.582,23.5,0.851
10973,43.5,43.5,0,43.5,0,43.5,0,43.5,0,43.5,0,43.5,0,29.5,0.475,27.5,0.582,27.5,0.582,23.5,0.851
10974,10,10,0,10,0,10,0,10,0,10,0,10,0,9.5,0.0526,8,0.25,8,0.25,,
11096,42.6,42.6,0,42.6,0,42.6,0,42.6,0,42.6,0,42.6,0,39,0.0923,35,0.217,35,0.217,35,0.217
11201,27.5,27.5,0,27.5,0,27.5,0,27.5,0,27.5,0,23,0.196,,,,,,,,
11339,38,38,0,38,0,38,0,38,0,38,0,38,0,35,0.0857,31,0.226,31,0.226,31,0.226
11347,38,38,0,38,0,38,0,38,0,38,0,38,0,35,0.0857,31,0.226,31,0.226,31,0.226
11363,38,38,0,38,0,38,0,38,0,38,0,38,0,35,0.0857,31,0.226,31,0.226,31,0.226
11501,,,,,,,,,,,,,,,,,,,,,
11571,44.9,44.9,0,44.9,0,44.9,0,44.9,0,44.9,0,46.5,-0.0344,46,-0.0239,24.5,0.833,24.5,0.833,22.9,0.961
11649,24,24,0,24,0,24,0,24,0,23.8,0.0084,23.8,0.0084,23.8,0.0084,22.5,0.0648,22.5,0.0667,21,0.143
11671,9.8,9.8,0,9.8,0,9.8,0,9.8,0,9.8,0,9.8,0,9.8,0,8,0.225,7.8,0.256,8,0.225
11672,9.8,9.8,0,9.8,0,9.8,0,9.8,0,9.8,0,9.8,0,9.8,0,8,0.225,7.8,0.256,8,0.225
11683,9.8,9.8,0,9.8,0,9.8,0,9.8,0,9.8,0,9.8,0,9.8,0,8,0.225,8,0.225,8,0.225
11738,,,,,,,,,,,,,,,,,,,,,
11762,,,,,,,,,,,,,,,,,,,,,
11784,29,29,0,29,0,29,0,29,0,29,0,29,0,29,0,20.5,0.415,18.5,0.568,17,0.706
11785,29,29,0,29,0,29,0,29,0,29,0,29,0,29,0,20.5,0.415,18.5,0.568,17,0.706
12105,,,,,,,,,,,,,,,,,,,,,
12173,11.5,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,11.5,0,8.9,0.292,9.5,0.211,8.3,0.386,7,0.643
12174,8,8,0,8,0,8,0,8,0,8,0,8,0,7,0.143,6.5,0.231,5.9,0.356,,
12175,5,5,0,5,0,5,0,5,0,5,0,5,0,3.5,0.429,4,0.25,3.8,0.316,3.5,0.429
12177,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,6.9,0.377,7.4,0.284,6.5,0.462,6,0.583
12180,9,9,0,9,0,9,0,9,0,9,0,9,0,7,0.286,8,0.125,9,0,6.5,0.385
12183,115,115,0,115,0,115,0,115,0,115,0,115,0,93,0.237,99,0.162,90,0.278,80,0.438
12184,107,107,0,107,0,107,0,107,0,107,0,107,0,69,0.551,78,0.372,72,0.486,65,0.646
12185,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,7,0.357,7.9,0.203,7,0.357,6.5,0.462
12187,15,15,0,15,0,15,0,15,0,15,0,15,0,12,0.25,13.5,0.111,11.5,0.304,8.3,0.807
12191,30,30,0,30,0,30,0,30,0,30,0,30,0,20,0.5,26.5,0.132,24,0.25,17.5,0.714
12192,95,95,0,95,0,95,0,95,0,95,0,95,0,65,0.462,70,0.357,65,0.462,60,0.583
12193,72,72,0,72,0,72,0,72,0,72,0,72,0,45,0.6,50,0.44,47,0.532,42.3,0.702
12194,82,82,0,82,0,82,0,82,0,82,0,82,0,55,0.491,62,0.323,58,0.414,53,0.547
12197,149,149,0,149,0,149,0,149,0,149,0,149,0,99,0.505,115,0.296,105,0.419,95,0.568
12204,25,25,0,25,0,25,0,25,0,25,0,25,0,18.4,0.359,18.4,0.359,16.7,0.497,13.6,0.838
12331,80.8,80.8,0,80.8,0,80.8,0,80.8,0,80.8,0,76.5,0.0562,76.5,0.0562,60,0.347,55,0.469,49,0.649
12332,80.8,80.8,0,80.8,0,80.8,0,80.8,0,80.8,0,76.5,0.0562,76.5,0.0562,60,0.347,55,0.469,49,0.649
12336,,,,,,,,,,,,,,,,,,,,,
12338,80.8,80.8,0,80.8,0,80.8,0,80.8,0,80.8,0,76.5,0.0562,76.5,0.0562,60,0.347,55,0.469,49,0.649
12429,11.3,11.3,0,11.3,0,11.3,0,11.3,0,11.3,0,10.5,0.0762,10.5,0.0762,8.9,0.27,8.4,0.345,8.4,0.345
12430,11.3,11.3,0,11.3,0,11.3,0,11.3,0,11.3,0,10.5,0.0762,10.5,0.0762,8.9,0.27,8.4,0.345,8.4,0.345
12551,,,,,,,,,,,,,,,,,,,,,
12562,53,53,0,53,0,53,0,53,0,53,0,44,0.205,34.5,0.536,32.5,0.631,32.5,0.631,32.5,0.631
12795,14,14,0,14,0,14,0,14,0,,,,,15,-0.0667,15,-0.0667,,,15,-0.0667
13200,5,5,0,5,0,5,0,5,0,5,0,5,0,3.5,0.429,3.9,0.282,3.5,0.429,3,0.667
13226,9.5,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,9.5,0,6.5,0.462,7.2,0.319,6.5,0.462,6,0.583
13293,12.5,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,12.5,0,9,0.389,9.9,0.263,9.4,0.33,8.2,0.524
13515,4.5,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4.5,0,4.8,-0.0625
13570,,,,,,,,,,,,,,,,,,,,,
13573,,,,,,,,,,,,,,,,,,,,,
13720,,,,,,,,,,,,,,,,,,,,,
14011,,,,,,,,,,,,,,,,,,,,,
14013,81.5,81.5,0,81.5,0,81.5,0,,,81.5,0,81.5,0,81.5,0,79,0.0316,78.5,0.0382,78.5,0.0382
14014,38.5,38.5,0,38.5,0,38.5,0,38.5,0,38.5,0,38.5,0,38.5,0,38.5,0,38.5,0,38.5,0
14015,25,25,0,25,0,25,0,25,0,25,0,25,0,25,0,25,0,,,,
14020,,,,,,,,,,,,,,,,,,,,,
14029,28,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0,28,0
14030,15.9,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0,14,0.136,13,0.223,13,0.223
14031,15.9,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0,14,0.136,13,0.223,13,0.223
14032,15.9,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0,15.9,0,14,0.136,13,0.223,13,0.223
14034,32.5,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0,32.5,0,,,,,,
14035,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0,,,,,,
14039,,,,,,,,,,,,,,,,,,,,,
14041,26.5,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,24,0.104,24,0.104,14.9,0.779,18,0.472,18,0.472
14042,26.5,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,24,0.104,24,0.104,18.5,0.432,18,0.472,18,0.472
14043,32,32,0,32,0,32,0,32,0,32,0,29,0.103,29,0.103,20.5,0.561,20,0.6,20,0.6
14045,26.5,26.5,0,26.5,0,26.5,0,26.5,0,26.5,0,24,0.104,24,0.104,14.9,0.779,18,0.472,18,0.472
14049,,,,,,,,,,,,,,,,,,,,,
14055,14.5,13.5,0.0741,13.5,0.0741,13.5,0.0741,13.5,0.0741,13.5,0.0741,13.5,0.0741,13.5,0.0741,12.5,0.16,12.5,0.16,11.5,0.261
14056,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0,22,0.364,19.5,0.538,18,0.667
14057,30,30,0,30,0,30,0,30,0,30,0,30,0,30,0,22,0.364,19.5,0.538,18,0.667
14063,61.9,61.9,0,73,-0.152,73,-0.152,73,-0.152,73,-0.152,73,-0.152,54,0.146,45,0.376,38,0.629,32.5,0.905
14064,,,,,,,,,,,,,,,,,,,,,
14069,,,,,,,,,,,,,,,,,,,,,
14070,,,,,,,,,,,,,,,,,,,,,
14072,28.8,28.8,0,28.8,0,28.8,0,28.8,0,28.8,0,28.8,0,28.8,0,22.5,0.28,22.5,0.28,22.5,0.28
14073,,,,,,,,,,,,,,,,,,,,,
14077,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,,,15,-0.0333,15,-0.0333,15,-0.0333,15,-0.0333
14078,,,,,,,,,,,,,,,,,,,,,
14081,,,,,,,,,,,,,,,,,,,,,
14084,204,204,0,204,0,204,0,204,0,204,0,204,0,199,0.0251,,,169,0.207,169,0.207
14088,,,,,,,,,,,,,,,,,,,,,
14091,14.5,14.5,0,14.5,0,14.5,0,,,14.5,0,15,-0.0333,15,-0.0333,15,-0.0333,15,-0.0333,15,-0.0333
14098,38.3,38.3,0,38.3,0,38.3,0,38.3,0,38.3,0,,,,,28,0.368,,,,
14099,73.5,73.5,0,73.5,0,73.5,0,73.5,0,73.5,0,73,0.00685,73,0.00685,52.5,0.4,52.5,0.4,49,0.5
14100,14.5,14.5,0,14.5,0,14.5,0,14.5,0,14.5,0,15,-0.0333,15,-0.0333,15,-0.0333,,,15,-0.0333
